-39.796677 115.751506 
-39.793788 116.019089 
-39.783448 116.290100 
-39.765593 116.564222 
-39.740159 116.841133 
-39.707094 117.120512 
-39.666346 117.402035 
-39.617873 117.685379 
-39.561636 117.970221 
-39.497605 118.256239 
-39.425754 118.543114 
-39.346063 118.830528 
-39.258519 119.118167 
-39.163115 119.405721 
-39.059850 119.692884 
-38.948729 119.979356 
-38.829764 120.264843 
-38.702971 120.549056 
-38.568375 120.831714 
-38.426004 121.112544 
-38.275894 121.391281 
-38.118085 121.667666 
-37.952624 121.941453 
-37.779562 122.212403 
-37.598958 122.480287 
-37.410873 122.744885 
-37.215375 123.005991 
-37.012538 123.263406 
-36.802438 123.516944 
-36.585157 123.766429 
-36.360783 124.011696 
-36.129405 124.252594 
-35.891120 124.488980 
-35.646026 124.720724 
-35.394227 124.947708 
-35.135828 125.169824 
-34.870939 125.386978 
-34.599675 125.599084 
-34.322152 125.806071 
-34.038489 126.007875 
-33.748809 126.204446 
-33.453237 126.395743 
-33.151901 126.581737 
-32.844930 126.762409 
-32.532458 126.937749 
-32.214619 127.107758 
-31.891549 127.272445 
-31.563388 127.431831 
-31.230275 127.585943 
-30.892352 127.734819 
-30.549763 127.878503 
-30.202653 128.017050 
-29.851168 128.150521 
-29.495456 128.278984 
-29.135667 128.402514 
-28.771949 128.521195 
-28.404454 128.635115 
-28.033335 128.744369 
-27.658743 128.849058 
-27.280833 128.949288 
-26.899758 129.045171 
-26.515676 129.136821 
-26.128740 129.224361 
-25.739108 129.307914 
-25.346937 129.387609 
-24.952384 129.463579 
-24.555607 129.535958 
-24.156764 129.604885 
-23.756015 129.670502 
-23.353519 129.732950 
-22.949434 129.792377 
-22.543921 129.848929 
-22.137140 129.902754 
-21.729249 129.954005 
-21.320411 130.002831 
-20.910783 130.049385 
-20.500528 130.093820 
-20.089806 130.136289 
-19.678776 130.176944 
-19.267598 130.215940 
-18.856433 130.253428 
-18.445441 130.289562 
-18.034782 130.324492 
-17.624614 130.358369 
-17.215096 130.391343 
-16.806389 130.423562 
-16.398649 130.455173 
-15.992035 130.486320 
-15.586704 130.517147 
-15.182812 130.547794 
-14.780517 130.578401 
-14.379973 130.609103 
-13.981334 130.640036 
-13.584756 130.671330 
-13.190390 130.703114 
-12.798389 130.735513 
-12.408903 130.768650 
-12.022083 130.802644 
-11.638076 130.837611 
-11.257032 130.873663 
-10.879094 130.910908 
-10.504410 130.949453 
-10.133121 130.989398 
-9.765369 131.030840 
-9.401295 131.073873 
-9.041036 131.118585 
-8.684731 131.165061 
-8.332512 131.213381 
-7.984514 131.263622 
-7.640866 131.315854 
-7.301699 131.370145 
-6.967137 131.426556 
-6.637306 131.485146 
-6.312328 131.545966 
-5.992322 131.609064 
-5.677404 131.674484 
-5.367691 131.742262 
-5.063293 131.812432 
-4.764321 131.885022 
-4.470879 131.960055 
-4.183072 132.037547 
-3.901000 132.117512 
-3.624762 132.199957 
-3.354451 132.284885 
-3.090159 132.372293 
-2.831974 132.462172 
-2.579982 132.554510 
-2.334265 132.649289 
-2.094900 132.746485 
-1.861963 132.846072 
-1.635525 132.948014 
-1.415655 133.052275 
-1.202417 133.158812 
-0.995873 133.267576 
-0.796080 133.378515 
-0.603092 133.491572 
-0.416959 133.606686 
-0.237728 133.723789 
-0.065442 133.842811 
0.099860 133.963678 
0.258141 134.086308 
0.409371 134.210619 
0.553520 134.336524 
0.690565 134.463930 
0.820483 134.592742 
0.943259 134.722862 
1.058878 134.854186 
1.167330 134.986608 
1.268609 135.120019 
1.362712 135.254306 
1.449640 135.389354 
1.529397 135.525043 
1.601991 135.661254 
1.667432 135.797861 
1.725736 135.934738 
1.776921 136.071757 
1.821007 136.208786 
1.858019 136.345693 
1.887984 136.482343 
1.910933 136.618598 
1.926900 136.754322 
1.935922 136.889373 
1.938038 137.023613 
1.933291 137.156897 
1.921726 137.289084 
1.903391 137.420029 
1.878336 137.549588 
1.846616 137.677616 
1.808286 137.803967 
1.763403 137.928495 
1.712029 138.051055 
1.654227 138.171501 
1.590061 138.289686 
1.519598 138.405465 
1.442908 138.518694 
1.360062 138.629227 
1.271133 138.736921 
1.176196 138.841632 
1.075328 138.943219 
0.968606 139.041541 
0.856111 139.136456 
0.737925 139.227828 
0.614130 139.315517 
0.484810 139.399390 
0.350052 139.479310 
0.209942 139.555147 
0.064569 139.626770 
-0.085979 139.694049 
-0.241611 139.756859 
-0.402235 139.815075 
-0.567760 139.868575 
-0.738092 139.917239 
-0.913137 139.960950 
-1.092801 139.999594 
-1.276987 140.033058 
-1.465600 140.061234 
-1.658544 140.084016 
-1.855720 140.101299 
-2.057031 140.112984 
-2.262379 140.118974 
-2.471665 140.119174 
-2.684790 140.113496 
-2.901655 140.101852 
-3.122160 140.084158 
-3.346207 140.060334 
-3.573694 140.030306 
-3.804523 139.994001 
-4.038592 139.951350 
-4.275803 139.902290 
-4.516055 139.846760 
-4.759248 139.784704 
-5.005284 139.716072 
-5.254062 139.640815 
-5.505483 139.558891 
-5.759449 139.470262 
-6.015861 139.374893 
-6.274621 139.272757 
-6.535632 139.163829 
-6.798796 139.048089 
-7.064017 138.925523 
-7.331199 138.796122 
-7.600248 138.659881 
-7.871068 138.516800 
-8.143566 138.366887 
-8.417651 138.210152 
-8.693229 138.046611 
-8.970210 137.876286 
-9.248505 137.699205 
-9.528025 137.515401 
-9.808682 137.324911 
-10.090391 137.127779 
-10.373066 136.924055 
-10.656625 136.713793 
-10.940985 136.497054 
-11.226066 136.273905 
-11.511789 136.044417 
-11.798075 135.808668 
-12.084851 135.566741 
-12.372041 135.318725 
-12.659573 135.064715 
-12.947378 134.804811 
-13.235386 134.539119 
-13.523531 134.267750 
-13.811749 133.990822 
-14.099977 133.708458 
-14.388154 133.420785 
-14.676222 133.127937 
-14.964125 132.830054 
-15.251808 132.527279 
-15.539221 132.219762 
-15.826313 131.907659 
-16.113037 131.591128 
-16.399347 131.270335 
-16.685202 130.945450 
-16.970560 130.616647 
-17.255382 130.284106 
-17.539634 129.948010 
-17.823281 129.608547 
-18.106291 129.265910 
-18.388635 128.920295 
-18.670286 128.571903 
-18.951218 128.220939 
-19.231410 127.867610 
-19.510839 127.512129 
-19.789487 127.154709 
-20.067337 126.795571 
-20.344374 126.434933 
-20.620584 126.073021 
-20.895955 125.710062 
-21.170479 125.346283 
-21.444146 124.981917 
-21.716949 124.617196 
-21.988883 124.252356 
-22.259943 123.887633 
-22.530126 123.523267 
-22.799429 123.159495 
-23.067852 122.796558 
