-36.220670 -107.951522 
-36.040735 -107.828328 
-35.854967 -107.711375 
-35.663515 -107.600798 
-35.466532 -107.496722 
-35.264169 -107.399265 
-35.056578 -107.308537 
-34.843913 -107.224640 
-34.626325 -107.147668 
-34.403967 -107.077706 
-34.176990 -107.014833 
-33.945547 -106.959119 
-33.709787 -106.910628 
-33.469860 -106.869416 
-33.225915 -106.835530 
-32.978099 -106.809013 
-32.726558 -106.789898 
-32.471436 -106.778213 
-32.212877 -106.773980 
-31.951020 -106.777212 
-31.686006 -106.787918 
-31.417970 -106.806098 
-31.147048 -106.831749 
-30.873373 -106.864860 
-30.597074 -106.905413 
-30.318279 -106.953388 
-30.037115 -107.008755 
-29.753702 -107.071482 
-29.468163 -107.141530 
-29.180613 -107.218853 
-28.891169 -107.303404 
-28.599940 -107.395126 
-28.307038 -107.493962 
-28.012567 -107.599845 
-27.716631 -107.712708 
-27.419329 -107.832475 
-27.120761 -107.959069 
-26.821018 -108.092406 
-26.520194 -108.232399 
-26.218375 -108.378955 
-25.915648 -108.531979 
-25.612095 -108.691369 
-25.307794 -108.857021 
-25.002823 -109.028827 
-24.697254 -109.206672 
-24.391159 -109.390442 
-24.084604 -109.580015 
-23.777654 -109.775267 
-23.470372 -109.976070 
-23.162816 -110.182292 
-22.855042 -110.393798 
-22.547106 -110.610450 
-22.239056 -110.832105 
-21.930943 -111.058619 
-21.622812 -111.289842 
-21.314707 -111.525623 
-21.006668 -111.765807 
-20.698736 -112.010237 
-20.390947 -112.258753 
-20.083336 -112.511190 
-19.775934 -112.767384 
-19.468774 -113.027165 
-19.161884 -113.290363 
-18.855292 -113.556805 
-18.549021 -113.826315 
-18.243098 -114.098716 
-17.937544 -114.373828 
-17.632381 -114.651471 
-17.327627 -114.931460 
-17.023304 -115.213612 
-16.719427 -115.497740 
-16.416014 -115.783658 
-16.113081 -116.071175 
-15.810643 -116.360103 
-15.508716 -116.650251 
-15.207313 -116.941428 
-14.906448 -117.233442 
-14.606136 -117.526100 
-14.306389 -117.819210 
-14.007221 -118.112580 
-13.708645 -118.406015 
-13.410676 -118.699324 
-13.113327 -118.992314 
-12.816612 -119.284794 
-12.520546 -119.576572 
-12.225145 -119.867457 
